date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2005-01-17,6379,10656,241209,0,0,0,0,0,0,0,1,445,1400,4151,89,12,16,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667,2062,7306,189,41,39,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,35998,36006,35998,35994,36006,35995,24042,0,0,0,0,0,0,0,0,0
2005-01-18,194,316,243005,0,0,0,0,0,0,0,2,0,1,0,1,1,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,1,4,2,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,36000,35995,35999,36007,35996,36003,24035,0,0,0,0,0,0,0,0,0
2005-01-19,578,957,244805,0,0,0,0,0,0,0,0,75,21,2,1,1,1,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,43,8,1,1,1,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,36000,36005,35999,36000,35998,35996,25837,0,0,0,0,0,0,0,0,0
2005-01-20,1376,2883,248417,0,0,0,0,0,0,0,1062,37,13,14,8,6,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,96,46,31,17,19,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780,36001,35995,36000,35996,36009,35996,27640,0,0,0,0,0,0,0,0,0
2005-01-21,430,670,250206,0,0,0,0,0,0,0,0,0,0,2,0,0,1,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,3,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770,36001,36005,36002,35996,35997,36005,29430,0,0,0,0,0,0,0,0,0
2005-01-22,498,752,253806,0,0,0,0,0,0,0,0,0,0,1,1,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6570,36002,35996,36001,36000,36000,36005,31232,0,0,0,0,0,0,0,0,0
2005-01-23,482,758,255613,0,0,0,0,0,0,0,0,0,0,1,1,1,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8380,35994,36006,35994,36007,35997,35995,31240,0,0,0,0,0,0,0,0,0
2005-01-24,570,850,261019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980,35998,36000,36002,36001,35993,36009,33036,0,0,0,0,0,0,0,0,0
2005-01-25,581,879,264610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,1,1,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770,35999,35997,36008,35999,35996,35997,34844,0,0,0,0,0,0,0,0,0
2005-01-26,728,1172,268219,0,0,0,0,0,0,0,1,1,0,1,0,0,8,716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,2,1,1,15,1137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15580,36000,35996,36006,35996,35997,36006,35997,641,0,0,0,0,0,0,0,0
2005-01-27,671,1025,271806,0,0,0,0,0,0,0,7,0,0,1,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,1,1,1,993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370,36002,36004,35998,35996,35998,36006,35999,2433,0,0,0,0,0,0,0,0
2005-01-28,555,923,277208,0,0,0,0,0,0,0,12,0,0,1,0,1,1,539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,1,1,1,1,865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972,36006,35999,35996,35998,35999,36005,35999,4234,0,0,0,0,0,0,0,0
2005-01-29,447,811,280811,0,0,0,0,0,0,0,20,0,0,1,1,1,1,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,2,1,4,1,732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22773,36007,35995,35996,36003,35998,36001,36008,6030,0,0,0,0,0,0,0,0
2005-01-30,397,725,284409,0,0,0,0,0,0,0,53,0,0,1,0,1,0,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1,1,1,1,2,600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24574,36003,35997,35998,36007,35996,35997,35998,7839,0,0,0,0,0,0,0,0
2005-01-31,161,402,289810,0,0,0,0,0,0,0,58,2,1,1,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,1,2,4,1,1,271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28177,35992,35999,36010,35996,35999,35996,36008,9633,0,0,0,0,0,0,0,0
2005-02-01,193,446,293411,0,0,0,0,0,0,0,106,0,1,1,2,0,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,1,4,2,1,1,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29969,36008,35995,36000,35996,36009,35999,36000,11435,0,0,0,0,0,0,0,0
2005-02-02,196,448,298804,0,0,0,0,0,0,0,144,0,1,1,0,0,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,2,2,1,1,2,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33569,35999,36000,35997,36004,35999,36001,36000,13235,0,0,0,0,0,0,0,0
2005-02-03,187,366,302407,0,0,0,0,0,0,0,176,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,1,1,2,1,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35373,35995,36000,35999,36001,36000,36006,35994,15039,0,0,0,0,0,0,0,0
2005-02-04,244,449,307805,0,0,0,0,0,0,1,238,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421,0,1,3,2,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,35999,36005,35992,36006,36002,35992,36005,35998,16836,0,0,0,0,0,0,0,0
2005-02-05,338,587,313205,0,0,0,0,0,0,0,334,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,567,1,1,1,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770,36000,35996,36007,35995,35998,36006,35997,35996,20440,0,0,0,0,0,0,0,0
2005-02-06,336,542,318614,0,0,0,0,0,0,0,331,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,529,1,2,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8370,36004,35997,36004,35998,35998,36001,36002,35998,22242,0,0,0,0,0,0,0,0
2005-02-07,274,432,322219,0,0,0,0,0,0,1,267,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,1,1,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180,35997,36003,35997,36005,36002,35992,35999,36008,24036,0,0,0,0,0,0,0,0
2005-02-08,352,547,327606,0,0,0,0,0,0,0,344,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,530,1,1,2,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13770,35998,36007,35995,35998,36005,35997,36007,35995,25834,0,0,0,0,0,0,0,0
2005-02-09,454,710,331214,0,0,0,0,0,0,1,445,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,683,1,2,1,1,1,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15580,36000,35998,35996,36007,35995,36006,35998,35996,27638,0,0,0,0,0,0,0,0
2005-02-10,463,773,338411,0,0,0,0,0,0,0,459,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738,1,2,10,3,1,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19170,36006,35994,36008,35993,36007,35998,35997,35998,31240,0,0,0,0,0,0,0,0
2005-02-11,456,702,342012,0,0,0,0,0,0,0,421,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,611,2,1,2,1,2,1,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20971,36007,35998,36000,35998,36001,36001,35996,36001,33039,0,0,0,0,0,0,0,0
2005-02-12,994,1664,343812,0,0,0,0,0,0,0,977,0,0,1,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1618,0,1,1,1,1,4,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972,36004,35997,36000,36005,35997,35998,36000,35997,34842,0,0,0,0,0,0,0,0
2005-02-13,2835,4639,347414,0,0,0,0,0,0,1,2358,0,1,37,3,0,0,1,433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3871,1,1,73,11,2,3,5,670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22774,35996,36009,35995,36005,35999,35997,35997,36005,35996,641,0,0,0,0,0,0,0
2005-02-14,1667,2498,352803,0,0,0,0,0,0,1,1369,0,1,1,1,1,0,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1,1,6,14,8,1,4,456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24574,35996,35998,36007,36000,35994,36000,36006,35998,35996,4234,0,0,0,0,0,0,0
2005-02-15,654,1038,352848,0,0,0,0,0,0,0,498,0,5,2,4,0,0,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,2,13,6,15,1,0,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22812,36005,35996,35999,36006,35996,35996,36007,35998,35997,6036,0,0,0,0,0,0,0
2005-02-16,874,1352,356411,0,0,0,0,0,0,0,628,5,22,17,30,23,1,4,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,32,74,68,116,74,17,15,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24578,35996,36008,35995,35996,36008,35995,35997,36004,35998,7836,0,0,0,0,0,0,0
2005-02-17,859,1230,361760,0,0,0,0,0,0,0,581,10,12,11,1,1,1,0,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,47,40,45,18,14,4,5,353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26326,35996,36003,35996,35997,36005,35998,36005,35996,35996,11442,0,0,0,0,0,0,0
2005-02-18,853,1228,365315,0,0,0,0,0,0,1,558,0,1,0,1,0,1,0,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,751,9,5,8,4,3,2,2,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28081,35997,36005,35996,36005,35996,36005,35998,36004,35996,13232,0,0,0,0,0,0,0
2005-02-19,851,1312,370664,0,0,0,0,0,0,0,445,1,1,8,0,0,0,0,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654,1,2,13,4,2,1,1,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29826,35996,36008,35996,35996,36007,35999,35996,36006,35998,16836,0,0,0,0,0,0,0
2005-02-20,639,1060,370441,0,0,0,0,0,0,0,246,0,0,0,0,0,0,2,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416,7,8,3,3,3,2,2,614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31583,36006,35998,35996,36007,35998,35997,36007,35998,35997,14854,0,0,0,0,0,0,0
2005-02-21,512,883,373969,0,0,0,0,0,0,1,160,2,0,1,1,0,1,1,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,3,1,1,1,1,1,2,548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33352,35997,36001,36000,36000,36007,35997,35999,35997,36006,16613,0,0,0,0,0,0,0
2005-02-22,245,549,377497,0,0,0,0,0,0,1,55,0,0,1,1,0,1,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,1,4,6,4,3,4,5,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33326,35996,35998,36007,36000,35998,35994,36001,35999,36007,20171,0,0,0,0,0,0,0
2005-02-23,344,703,377137,0,0,0,0,0,0,2,29,5,3,1,1,3,0,4,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,142,17,13,1,6,3,2,10,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35091,35997,35998,36006,35996,36005,35996,35997,35998,36006,18047,0,0,0,0,0,0,0
2005-02-24,404,721,382375,0,0,0,0,0,1,1,13,1,1,1,0,1,0,1,384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,1,1,2,1,1,1,1,645,1,0,0,0,0,0,0,0,0,0,0,0,0,828,36000,35998,36006,35996,36005,35996,35997,36003,36001,36002,21543,0,0,0,0,0,0,0
2005-02-25,366,653,385867,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,1,1,1,1,1,634,1,0,0,0,0,0,0,0,0,0,0,0,0,2592,36002,36001,35998,36004,35998,36005,35997,35996,36009,35996,23269,0,0,0,0,0,0,0
2005-02-26,212,418,383617,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,1,1,1,404,1,0,0,0,0,0,0,0,0,0,0,0,0,388,35994,35998,36008,35998,35998,35999,36001,36001,36000,35998,23234,0,0,0,0,0,0,0
2005-02-27,81,253,387073,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,2106,36006,35997,36003,36000,36000,36001,36000,35999,35998,36001,24962,0,0,0,0,0,0,0
2005-02-28,18,98,392851,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,1,1,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,6120,35997,36008,35997,36000,35996,35998,36008,35996,35998,35999,26734,0,0,0,0,0,0,0
2005-03-01,17,61,392257,0,0,0,0,0,1,1,0,1,0,4,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,11,15,0,1,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,7884,36008,35998,35997,35997,36007,35998,35996,36008,35996,35999,24369,0,0,0,0,0,0,0
2005-03-02,6,16,393985,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5572,36001,35998,36001,35997,35999,36002,35999,35998,36002,36002,28414,0,0,0,0,0,0,0
2005-03-03,7,11,397441,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7300,35994,35998,36009,35997,35997,35998,36007,35998,35997,35998,30148,0,0,0,0,0,0,0
2005-03-04,5,11,396721,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9018,35993,36006,35994,36006,35998,35998,36006,36000,35998,35998,27706,0,0,0,0,0,0,0
2005-03-05,6,14,402625,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13176,36003,36000,35998,35999,36000,36001,35999,36006,36001,35992,29450,0,0,0,0,0,0,0
2005-03-06,9,14,400141,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10746,36009,35999,35998,36002,36000,36002,35994,36002,36000,36001,29388,0,0,0,0,0,0,0
2005-03-07,6,15,403561,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12484,35999,35997,35999,35996,36008,35996,35997,36005,35997,35998,31085,0,0,0,0,0,0,0
2005-03-08,8,27,406981,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,2,0,2,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,14206,35998,35999,36000,35998,36000,35998,36008,35996,35998,36007,32773,0,0,0,0,0,0,0
2005-03-09,474,756,412993,0,0,0,0,0,0,467,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,737,1,4,2,2,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18471,35996,36007,35998,35995,36003,35997,36007,35996,35997,36000,34526,0,0,0,0,0,0,0
2005-03-10,452,708,416449,0,0,0,0,0,0,443,0,1,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,671,4,1,1,1,16,1,2,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,20236,35997,36000,35996,36001,36006,35996,35997,36007,35997,35996,36006,214,0,0,0,0,0,0
2005-03-11,687,1034,413821,0,0,0,0,0,1,672,1,1,0,1,1,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,993,1,1,1,2,3,1,1,1,1,27,1,0,0,0,0,0,0,0,0,0,0,0,17655,36006,35999,35996,35996,36007,35999,35996,36008,35996,35996,36000,167,0,0,0,0,0,0
2005-03-12,652,1025,417241,0,0,0,0,0,0,610,2,3,2,1,2,1,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,895,9,9,5,3,6,3,8,4,2,79,1,0,0,0,0,0,0,0,0,0,0,0,19393,35998,35998,36005,36000,35995,36006,35996,36000,35996,36007,35997,1850,0,0,0,0,0,0
2005-03-13,780,1201,420661,0,0,0,0,0,0,691,1,1,1,0,0,0,0,0,1,84,1,0,0,0,0,0,0,0,0,0,0,0,1,1034,4,2,2,3,2,2,1,2,2,145,1,0,0,0,0,0,0,0,0,0,0,0,21124,35998,36002,35995,36000,36000,35999,36000,36000,36000,35999,36000,3544,0,0,0,0,0,0
2005-03-14,1006,1433,426817,0,0,0,0,0,0,675,0,1,0,1,1,2,0,0,2,324,0,0,0,0,0,0,0,0,0,0,0,0,1,923,4,1,3,5,10,16,8,7,18,436,1,0,0,0,0,0,0,0,0,0,0,0,25528,35998,36007,35999,35997,36006,35999,35997,36002,35998,35998,35997,5291,0,0,0,0,0,0
2005-03-15,458,761,430273,0,0,0,0,0,0,385,3,0,0,1,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1,556,30,4,6,4,1,3,2,1,3,149,1,0,0,0,0,0,0,0,0,0,0,0,27290,36008,35993,36004,35997,36005,35996,35997,36002,36005,35996,35997,6983,0,0,0,0,0,0
2005-03-16,520,883,427501,0,0,0,0,0,1,473,11,0,2,0,0,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,678,40,5,11,5,10,28,0,7,9,88,1,0,0,0,0,0,0,0,0,0,0,0,24578,35998,35997,36007,35997,35998,36007,35996,35996,36008,35996,35998,6925,0,0,0,0,0,0
2005-03-17,68,232,430921,0,0,0,0,0,0,35,2,1,1,1,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,124,6,2,3,2,3,2,3,4,4,77,1,0,0,0,0,0,0,0,0,0,0,0,26310,35996,36007,36000,35992,36000,36002,36001,35997,36000,36003,36002,8611,0,0,0,0,0,0
2005-03-18,78,194,429769,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,70,1,0,0,0,0,0,0,0,0,0,0,0,4,36,4,1,1,0,2,1,2,2,1,139,1,0,0,0,0,0,0,0,0,0,0,0,28036,35999,35997,35997,35998,36006,35998,35998,35997,36006,35999,36001,5737,0,0,0,0,0,0
