date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2001-11-07,261,452,305859,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,17,2,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36013,36015,36024,36015,36024,36016,36012,36027,14893,0,0,0,0,0,0,0,0
2001-11-08,247,511,305859,0,0,0,0,0,0,1,54,1,3,18,1,3,6,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1,6,38,6,5,22,18,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36007,36026,36013,36024,36015,36016,36023,36015,14900,0,0,0,0,0,0,0,0
2001-11-09,575,916,302738,0,0,0,0,0,0,1,547,12,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,835,18,5,2,4,4,4,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36015,36012,36025,36017,36024,36015,36014,36024,11782,0,0,0,0,0,0,0,0
2001-11-10,2672,4399,302738,0,0,0,0,0,0,0,2649,0,1,1,1,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4357,0,2,1,1,4,1,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36009,36025,36013,36026,36015,36013,36026,36013,11778,0,0,0,0,0,0,0,0
2001-11-11,2535,4270,302738,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4238,1,3,2,6,3,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36017,36014,36024,36016,36015,36024,36017,36023,11778,0,0,0,0,0,0,0,0
2001-11-13,1906,3076,299617,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2424,1,1,0,1,0,1,646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36014,36014,36014,36025,36014,36024,36017,36014,8651,0,0,0,0,0,0,0,0
2001-11-14,1905,2857,299617,0,0,0,0,0,0,0,1287,1,0,0,0,1,0,615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1946,1,1,1,4,1,1,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36014,36015,36016,36024,36015,36023,36016,36013,8651,0,0,0,0,0,0,0,0
2001-11-15,1423,2326,299617,0,0,0,0,0,0,0,1006,0,0,0,3,0,0,413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1637,2,1,1,9,2,2,670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36016,36013,36026,36015,36016,36024,36015,36025,8657,0,0,0,0,0,0,0,0
2001-11-16,1688,2940,296496,0,0,0,0,0,0,1,1042,256,119,14,0,2,0,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1730,455,218,93,1,8,1,432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36010,36016,36024,36017,36015,36022,36015,36025,5542,0,0,0,0,0,0,0,0
2001-11-17,1212,1612,296496,0,0,0,0,0,0,0,444,1,0,0,1,0,2,763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580,2,6,3,3,1,3,1012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36005,36023,36016,36024,36015,36016,36022,36015,5530,0,0,0,0,0,0,0,0
2001-11-18,1786,2981,296496,0,0,0,0,0,0,1,673,0,1,1,1,1,1,1106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1064,1,1,1,1,3,1,1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36015,36015,36023,36016,36024,36015,36015,36026,5537,0,0,0,0,0,0,0,0
2001-11-19,1214,1971,296496,0,0,0,0,0,0,1,246,0,1,0,1,0,0,964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378,1,2,1,1,1,1,1584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36005,36024,36016,36014,36023,36016,36017,36022,5529,0,0,0,0,0,0,0,0
2001-11-20,1058,1699,293375,0,0,0,0,0,0,1,232,1,0,0,0,1,1,821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,1,1,1,1,1,1,1361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36017,36014,36015,36026,36013,36026,36013,36015,2416,0,0,0,0,0,0,0,0
2001-11-21,692,953,293375,0,0,0,0,0,0,1,266,0,0,0,0,0,18,406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,411,1,1,1,1,6,73,457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36014,36024,36015,36024,36016,36015,36023,2416,0,0,0,0,0,0,0,0
2001-11-22,671,1168,293375,0,0,0,0,0,0,1,99,0,1,0,1,0,0,568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,1,1,2,1,1,2,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36013,36018,36012,36026,36013,36017,36024,36013,2409,0,0,0,0,0,0,0,0
2001-11-23,2414,3837,293375,0,0,0,0,0,0,0,1,1,1630,1,5,0,0,775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2607,3,13,1,2,1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36016,36019,36020,36015,36024,36016,36015,36024,2416,0,0,0,0,0,0,0,0
2001-11-24,838,1430,293375,0,0,0,0,0,0,0,30,0,1,0,0,1,1,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1,1,0,1,2,1,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36025,36015,36015,36025,36014,36024,36015,2414,0,0,0,0,0,0,0,0
2001-11-25,714,1176,290254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36017,36016,36015,36023,36016,36023,36016,35318,0,0,0,0,0,0,0,0,0
2001-11-26,637,1097,290254,0,0,0,0,0,0,0,1,0,1,1,0,1,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36009,36014,36026,36014,36024,36013,36017,35317,0,0,0,0,0,0,0,0,0
2001-11-27,389,634,290254,0,0,0,0,0,0,0,0,0,1,0,0,0,1,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36010,36015,36024,36014,36026,36013,36017,35325,0,0,0,0,0,0,0,0,0
2001-11-28,397,739,290254,0,0,0,0,0,0,1,1,0,1,0,0,7,1,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,22,4,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36023,36015,36023,36016,36015,36024,35310,0,0,0,0,0,0,0,0,0
2001-11-29,283,500,290254,0,0,0,0,0,0,1,1,0,5,0,16,2,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2,36,17,5,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36013,36026,36015,36014,36025,36014,35319,0,0,0,0,0,0,0,0,0
2001-11-30,384,672,290254,0,0,0,0,0,0,1,0,0,2,1,0,1,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,2,2,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36004,36026,36014,36025,36015,36014,36025,35311,0,0,0,0,0,0,0,0,0
2001-12-01,366,584,287133,0,0,0,0,0,0,1,0,0,0,1,1,0,1,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,2,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,36015,36015,36016,36023,36013,36027,36014,32180,0,0,0,0,0,0,0,0,0
2001-12-02,304,507,287133,0,0,0,0,0,0,1,0,0,0,1,0,1,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,5,1,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36015,36023,36015,36025,36016,36023,32188,0,0,0,0,0,0,0,0,0
2001-12-03,308,523,287133,0,0,0,0,0,0,1,0,1,1,1,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,3,1,0,1,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36013,36016,36014,36025,36015,36024,36014,32192,0,0,0,0,0,0,0,0,0
2001-12-04,215,373,287133,0,0,0,0,0,0,1,0,6,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,0,1,1,1,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820,36008,36014,36025,36017,36014,36024,36014,32197,0,0,0,0,0,0,0,0,0
2001-12-05,161,336,287133,0,0,0,0,0,0,1,1,3,1,1,0,0,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,1,2,1,1,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,36016,36014,36025,36016,36015,36026,36013,32198,0,0,0,0,0,0,0,0,0
2001-12-06,173,425,284012,0,0,0,0,0,0,0,0,38,1,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,0,1,0,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35707,36024,36014,36016,36025,36013,36025,32188,0,0,0,0,0,0,0,0,0
2001-12-07,459,921,284012,0,0,0,0,0,0,0,0,284,1,12,3,0,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,631,2,20,6,2,6,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35711,36021,36015,36026,36014,36025,36014,32186,0,0,0,0,0,0,0,0,0
2001-12-08,969,1679,284012,0,0,0,0,0,0,0,0,768,1,1,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1347,1,1,1,1,1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35712,36013,36026,36014,36025,36015,36015,32192,0,0,0,0,0,0,0,0,0
2001-12-09,814,1423,284012,0,0,0,0,0,0,0,1,647,0,1,1,0,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1160,1,2,1,3,2,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35705,36025,36014,36024,36014,36025,36015,32190,0,0,0,0,0,0,0,0,0
2001-12-10,1053,1699,284012,0,0,0,0,0,0,0,0,962,12,0,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,16,1,1,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35718,36014,36017,36024,36014,36016,36022,32187,0,0,0,0,0,0,0,0,0
2001-12-11,1320,2007,280891,0,0,0,0,0,0,0,1,1168,18,1,0,1,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1745,49,3,1,1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32585,36013,36029,36012,36025,36014,36014,32199,0,0,0,0,0,0,0,0,0
2001-12-12,1445,2365,280891,0,0,0,0,0,0,0,0,1367,1,0,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2232,1,2,7,1,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32588,36024,36016,36024,36015,36016,36025,32183,0,0,0,0,0,0,0,0,0
2001-12-13,1644,2552,280891,0,0,0,0,0,0,0,1,1555,1,2,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2421,1,3,1,1,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32591,36015,36024,36016,36014,36023,36015,32193,0,0,0,0,0,0,0,0,0
2001-12-14,1658,2784,280891,0,0,0,0,0,0,0,0,1592,6,3,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2684,12,3,1,3,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32588,36024,36017,36012,36025,36014,36026,32185,0,0,0,0,0,0,0,0,0
2001-12-15,1676,2805,280891,0,0,0,0,0,0,0,0,1632,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2741,1,1,1,5,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32598,36016,36013,36025,36014,36026,36013,32186,0,0,0,0,0,0,0,0,0
2001-12-17,2146,3604,277770,0,0,0,0,0,0,0,0,2121,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3569,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29465,36024,36015,36023,36016,36016,36023,32188,0,0,0,0,0,0,0,0,0
2001-12-18,2144,3664,276079,0,0,0,0,0,0,0,1,2122,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3619,0,1,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29527,36017,36023,36015,36013,36026,36016,30442,0,0,0,0,0,0,0,0,0
2001-12-19,1863,3098,277770,0,0,0,0,0,0,0,0,1845,0,4,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3062,1,6,0,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29474,36015,36025,36015,36024,36016,36013,32188,0,0,0,0,0,0,0,0,0
2001-12-20,1863,3053,277770,0,0,0,0,0,0,0,0,1845,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29471,36013,36026,36015,36013,36026,36015,32191,0,0,0,0,0,0,0,0,0
2001-12-21,1329,2024,277770,0,0,0,0,0,0,0,1,1315,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,0,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29463,36014,36020,36021,36015,36022,36016,32199,0,0,0,0,0,0,0,0,0
2001-12-22,1928,3084,277859,0,0,0,0,0,0,0,0,1911,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3049,1,3,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29479,36012,36027,36015,36022,36018,36012,32274,0,0,0,0,0,0,0,0,0
2001-12-23,1798,2903,277770,0,0,0,0,0,0,0,1,1779,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2874,1,1,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29470,36014,36026,36013,36018,36024,36013,32192,0,0,0,0,0,0,0,0,0
2001-12-24,1370,2199,277770,0,0,0,0,0,0,0,0,1351,1,1,1,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2171,1,1,1,1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29472,36014,36027,36013,36024,36015,36014,32191,0,0,0,0,0,0,0,0,0
2001-12-25,564,763,280891,0,0,0,0,0,0,0,0,537,1,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,707,5,6,5,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29479,36024,36015,36015,36025,36014,36014,35305,0,0,0,0,0,0,0,0,0
2001-12-26,2135,3442,277770,0,0,0,0,0,0,0,0,2093,1,0,1,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3373,4,5,1,0,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26350,36015,36024,36015,36024,36017,36013,35312,0,0,0,0,0,0,0,0,0
2001-12-27,1900,3109,277770,0,0,0,0,0,0,0,1,1846,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3023,1,1,1,3,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26342,36014,36023,36017,36023,36016,36013,35322,0,0,0,0,0,0,0,0,0
2001-12-28,1595,2716,277770,0,0,0,0,0,0,0,1,1448,0,1,1,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2484,1,3,1,1,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26350,36023,36017,36016,36023,36015,36014,35312,0,0,0,0,0,0,0,0,0
2001-12-29,1391,2379,277770,0,0,0,0,0,0,0,0,1187,7,0,1,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,19,1,2,1,1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26349,36014,36024,36015,36015,36025,36015,35313,0,0,0,0,0,0,0,0,0
2001-12-30,1042,1808,277770,0,0,0,0,0,0,0,1,832,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1427,1,1,1,3,2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26340,36014,36026,36014,36017,36016,36022,35321,0,0,0,0,0,0,0,0,0
