date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2002-02-23,239,491,374448,0,0,0,0,0,0,57,1,0,1,4,4,7,5,2,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,181,3,1,2,7,7,16,11,2,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,35055,36015,36014,36024,36016,36016,36023,36016,36021,36017,15231,0,0,0,0,0,0,0
2002-02-24,199,380,380377,0,0,0,0,0,0,11,0,0,1,1,2,4,3,1,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,4,1,1,4,5,4,4,1,287,0,0,0,0,0,0,0,0,0,0,0,0,0,34991,36016,36014,36024,36016,36023,36015,36014,36023,36018,21223,0,0,0,0,0,0,0
2002-02-25,265,448,380390,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,1,1,3,1,0,1,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,35003,36018,36015,36024,36012,36026,36013,36017,36024,36014,21224,0,0,0,0,0,0,0
2002-02-26,134,274,382424,0,0,0,0,0,1,2,0,0,1,4,9,1,2,12,31,71,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,1,1,12,12,1,7,25,58,138,0,0,0,0,0,0,0,0,0,0,0,0,1016,36022,36014,36015,36025,36013,36027,36016,36013,36025,36016,21222,0,0,0,0,0,0,0
2002-02-27,117,202,382438,0,0,0,0,0,0,0,1,0,1,1,2,3,1,11,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,6,7,2,25,1,146,0,0,0,0,0,0,0,0,0,0,0,0,1026,36019,36016,36015,36023,36018,36015,36025,36014,36024,36016,21227,0,0,0,0,0,0,0
2002-02-28,117,186,388277,0,0,0,0,0,1,0,1,1,0,1,7,8,0,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,3,8,12,1,5,1,149,0,0,0,0,0,0,0,0,0,0,0,0,4868,36014,36017,36014,36025,36014,36024,36016,36013,36026,36017,23229,0,0,0,0,0,0,0
2002-03-01,120,203,392264,0,0,0,0,0,0,0,1,1,1,2,4,2,0,1,0,108,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,4,10,4,1,1,1,173,0,0,0,0,0,0,0,0,0,0,0,0,4858,36015,36016,36021,36016,36017,36014,36022,36016,36027,36012,27230,0,0,0,0,0,0,0
2002-03-02,160,273,396234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,1,1,1,1,1,1,258,0,0,0,0,0,0,0,0,0,0,0,0,8820,36017,36016,36015,36024,36016,36015,36025,36014,36024,36016,27232,0,0,0,0,0,0,0
2002-03-03,132,222,394183,0,0,0,0,0,8,0,3,0,0,1,9,2,1,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0,19,1,9,1,1,2,11,5,1,1,1,170,0,0,0,0,0,0,0,0,0,0,0,0,6776,36016,36015,36017,36023,36015,36015,36024,36014,36025,36016,27227,0,0,0,0,0,0,0
2002-03-04,247,424,398191,0,0,0,0,0,47,1,7,0,1,3,2,0,1,1,0,184,0,0,0,0,0,0,0,0,0,0,0,0,82,2,14,1,1,7,4,2,4,1,1,305,0,0,0,0,0,0,0,0,0,0,0,0,10788,36024,36016,36014,36026,36014,36025,36014,36014,36025,36016,27215,0,0,0,0,0,0,0
2002-03-05,218,404,400037,0,0,0,0,0,143,0,1,1,1,0,1,0,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,231,1,7,1,1,1,1,1,1,1,1,157,0,0,0,0,0,0,0,0,0,0,0,0,10728,36018,36016,36015,36025,36015,36024,36016,36012,36026,36013,29129,0,0,0,0,0,0,0
2002-03-06,225,428,394255,0,0,0,0,0,171,1,1,1,1,3,5,0,1,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,293,1,3,1,1,5,11,2,1,2,1,107,0,0,0,0,0,0,0,0,0,0,0,0,10777,36016,36016,36014,36024,36018,24376,41823,36019,36024,36014,29134,0,0,0,0,0,0,0
2002-03-07,409,724,405959,0,0,0,0,0,253,0,3,2,0,1,2,1,8,11,1,127,0,0,0,0,0,0,0,0,0,0,0,0,435,1,5,2,1,1,4,4,22,27,7,215,0,0,0,0,0,0,0,0,0,0,0,0,12536,36022,36013,36024,36015,36016,36018,36018,36024,36014,36025,33234,0,0,0,0,0,0,0
2002-03-08,454,735,410095,0,0,0,0,0,165,0,1,1,1,0,1,6,2,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,259,2,2,1,1,1,4,11,2,1,1,450,0,0,0,0,0,0,0,0,0,0,0,0,16671,36022,36014,36023,36018,36022,36016,36011,36026,36015,36023,33234,0,0,0,0,0,0,0
2002-03-09,667,1088,411797,0,0,0,0,0,424,1,0,1,1,2,1,0,1,0,1,235,0,0,0,0,0,0,0,0,0,0,0,0,689,2,2,1,1,2,5,2,1,1,1,381,0,0,0,0,0,0,0,0,0,0,0,0,16621,36019,36016,36024,36014,36013,36028,36013,36016,36023,36016,34994,0,0,0,0,0,0,0
2002-03-10,498,826,411797,0,0,0,0,0,131,1,0,0,0,0,2,5,1,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,237,8,4,1,1,5,3,10,2,3,1,551,0,0,0,0,0,0,0,0,0,0,0,0,16624,36021,36016,36013,36025,36015,36024,36015,36015,36023,36015,34991,0,0,0,0,0,0,0
2002-03-11,690,1139,413415,0,0,0,0,0,276,1,1,1,1,3,2,0,0,1,0,404,0,0,0,0,0,0,0,0,0,0,0,0,472,2,2,1,1,7,8,1,1,1,2,641,0,0,0,0,0,0,0,0,0,0,0,0,18294,36023,36017,36024,36014,36015,36025,36015,36014,36024,36015,34935,0,0,0,0,0,0,0
2002-03-12,650,1056,421994,0,0,0,0,0,339,0,1,0,1,1,0,0,0,1,1,305,1,0,0,0,0,0,0,0,0,0,0,0,545,1,1,5,1,1,1,1,1,1,1,496,1,0,0,0,0,0,0,0,0,0,0,0,22577,36013,36026,36014,36015,36028,36016,36016,36017,36021,36016,36017,3218,0,0,0,0,0,0
2002-03-13,658,1002,419235,0,0,0,0,0,373,0,3,2,1,1,1,0,0,0,1,275,1,0,0,0,0,0,0,0,0,0,0,0,547,3,4,2,1,2,4,1,1,4,3,429,1,0,0,0,0,0,0,0,0,0,0,0,22507,36016,36024,36016,36014,36024,36013,36027,36018,36011,36024,36016,525,0,0,0,0,0,0
2002-03-14,362,659,423557,0,0,0,0,0,136,0,1,0,1,1,0,0,1,1,0,220,1,0,0,0,0,0,0,0,0,0,0,0,260,1,1,1,1,2,1,2,1,1,1,386,1,0,0,0,0,0,0,0,0,0,0,0,22505,36012,36025,36018,36022,36012,36024,36016,36014,36025,36014,36016,4854,0,0,0,0,0,0
2002-03-15,490,906,425055,0,0,0,0,0,124,0,0,0,0,0,0,0,1,1,0,355,9,0,0,0,0,0,0,0,0,0,0,0,292,0,1,1,1,1,1,1,1,1,1,582,23,0,0,0,0,0,0,0,0,0,0,0,24055,36024,36016,36016,36024,36019,36014,36020,36017,36024,36014,36015,4797,0,0,0,0,0,0
2002-03-16,667,1139,429437,0,0,0,0,0,470,0,0,1,0,0,0,0,0,0,1,170,25,0,0,0,0,0,0,0,0,0,0,0,802,0,1,1,1,1,2,1,1,1,1,283,44,0,0,0,0,0,0,0,0,0,0,0,28415,36025,36015,36024,36015,36013,36026,36016,36014,36024,36016,36024,4810,0,0,0,0,0,0
2002-03-17,386,701,430875,0,0,0,0,0,138,0,0,1,2,3,0,1,0,1,0,184,56,0,0,0,0,0,0,0,0,0,0,0,310,2,1,1,2,8,1,1,1,4,1,286,83,0,0,0,0,0,0,0,0,0,0,0,28367,36027,36012,36017,36025,36013,36022,36017,36022,36019,36012,36024,6298,0,0,0,0,0,0
2002-03-18,419,651,430875,0,0,0,0,0,9,0,7,2,1,3,2,5,3,0,0,275,112,0,0,0,0,0,0,0,0,0,0,0,68,3,11,3,2,5,5,12,10,1,1,376,154,0,0,0,0,0,0,0,0,0,0,0,28372,36013,36024,36015,36014,36024,36017,36016,36023,36016,36024,36014,6303,0,0,0,0,0,0
2002-03-19,424,757,435317,0,0,0,0,0,3,0,1,0,0,16,21,5,1,1,2,75,299,0,0,0,0,0,0,0,0,0,0,0,43,1,1,2,1,25,51,10,14,3,5,128,473,0,0,0,0,0,0,0,0,0,0,0,28395,36018,36018,36015,36027,36013,36024,36016,36015,36024,36016,36022,10714,0,0,0,0,0,0
2002-03-20,455,712,436695,0,0,0,0,0,4,2,1,3,1,1,0,4,1,2,22,52,362,0,0,0,0,0,0,0,0,0,0,0,15,8,1,4,2,1,1,6,1,3,51,98,521,0,0,0,0,0,0,0,0,0,0,0,29836,36016,36017,36022,36016,36017,36023,36015,36024,36014,36015,36027,10653,0,0,0,0,0,0
2002-03-21,573,1012,441197,0,0,0,0,0,15,0,1,0,0,1,0,0,0,1,1,21,533,0,0,0,0,0,0,0,0,0,0,0,68,0,2,3,1,2,1,1,1,2,1,42,888,0,0,0,0,0,0,0,0,0,0,0,34324,36023,36015,36017,36023,36021,36017,36012,36025,36015,36023,36018,10664,0,0,0,0,0,0
2002-03-22,740,1304,442515,0,0,0,0,0,25,0,1,1,0,1,1,4,1,1,0,2,703,0,0,0,0,0,0,0,0,0,0,0,93,0,1,1,0,1,13,18,3,1,1,7,1165,0,0,0,0,0,0,0,0,0,0,0,34280,36024,36010,36021,36023,36016,36017,36023,36017,36014,36019,36022,12029,0,0,0,0,0,0
2002-03-23,507,856,442515,0,0,0,0,0,6,0,0,1,1,8,1,3,3,2,1,1,480,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,3,16,6,4,5,7,1,4,776,0,0,0,0,0,0,0,0,0,0,0,34280,36026,36014,36016,36023,36014,36026,36014,36013,36025,36014,36026,12024,0,0,0,0,0,0
2002-03-24,250,493,443713,0,0,0,0,0,4,0,0,1,0,3,2,0,1,0,0,1,238,0,0,0,0,0,0,0,0,0,0,0,52,0,1,1,1,8,2,1,1,1,1,1,423,0,0,0,0,0,0,0,0,0,0,0,35582,36015,36025,36014,36024,36007,36013,36014,36025,36012,36025,36013,11944,0,0,0,0,0,0
