date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
1998-02-23,4,71,311552,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,1,1,1,2,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,36342,36344,36342,36341,36343,36343,36339,36343,15979,0,0,0,0,0,0,0,0
1998-02-24,14,80,311552,0,0,0,0,0,0,0,6,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,1,1,1,2,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4835,36341,36344,36342,36336,36341,36343,36344,36342,15984,0,0,0,0,0,0,0,0
1998-02-25,11,51,311552,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,1,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4813,36343,36343,36341,36340,36343,36344,36340,36342,16003,0,0,0,0,0,0,0,0
1998-02-26,12,54,311552,0,0,0,0,0,0,0,3,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,1,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829,36341,36344,36343,36340,36341,36342,36343,36341,15988,0,0,0,0,0,0,0,0
1998-02-27,8,55,311552,0,0,0,0,0,0,0,2,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,2,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814,36339,36344,36343,36341,36342,36344,36342,36340,16003,0,0,0,0,0,0,0,0
1998-03-10,6,57,336128,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,1,2,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18163,36341,36344,36341,36341,36342,36344,36342,36340,27230,0,0,0,0,0,0,0,0
1998-03-11,20,130,362752,0,0,0,0,0,0,11,2,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,6,0,5,1,1,2,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32078,36343,36344,36340,36339,36344,36342,36340,36340,36342,3600,0,0,0,0,0,0,0
1998-03-12,28,154,362752,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,26,1,1,1,1,1,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32075,36343,36344,36339,36341,36344,36343,36340,36342,36344,3597,0,0,0,0,0,0,0
1998-03-13,18,128,362752,0,0,0,0,0,0,10,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22,3,2,1,7,1,2,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32089,36344,36338,36341,36344,36342,36342,36343,36344,36341,3584,0,0,0,0,0,0,0
1998-03-14,12,113,362752,0,0,0,0,0,0,7,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,0,1,2,1,1,1,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32087,36343,36342,36341,36343,36344,36340,36342,36343,36342,3585,0,0,0,0,0,0,0
1998-03-15,15,124,362752,0,0,0,0,0,0,5,1,1,0,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,1,1,2,6,1,3,19,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32082,36343,36344,36341,36343,36343,36342,36341,36343,36343,3587,0,0,0,0,0,0,0
1998-03-16,15,72,362752,0,0,0,0,0,0,6,2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,1,1,1,4,1,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32093,36342,36344,36342,36340,36344,36343,36340,36340,36344,3580,0,0,0,0,0,0,0
1998-03-17,10,68,362752,0,0,0,0,0,0,5,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,1,1,0,0,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32099,36342,36344,36343,36341,36342,36344,36341,36341,36344,3571,0,0,0,0,0,0,0
1998-03-18,14,82,362752,0,0,0,0,0,0,1,3,1,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,2,2,15,6,2,3,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32079,36344,36343,36340,36343,36343,36341,36340,36342,36343,3594,0,0,0,0,0,0,0
1998-03-19,7,74,362752,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,3,3,1,3,2,7,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32088,36343,36344,36340,36342,36344,36342,36341,36343,36344,3581,0,0,0,0,0,0,0
1998-03-20,6,59,362752,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,5,4,1,2,6,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32100,36341,36343,36343,36338,36341,36342,36344,36342,36341,3577,0,0,0,0,0,0,0
1998-03-21,7,33,386304,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,1,1,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10296,36344,36343,36341,36342,36344,36341,36341,36344,36343,36340,12585,0,0,0,0,0,0,0
1998-03-22,7,44,386304,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16,10,1,2,0,1,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10289,36344,36342,36342,36343,36344,36341,36342,36344,36342,36341,12590,0,0,0,0,0,0,0
1998-03-31,15,43,386304,0,0,0,0,0,0,2,9,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,17,3,2,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9698,36341,36342,36344,36341,36341,36344,36343,36341,36342,36344,13183,0,0,0,0,0,0,0
1998-04-08,34,172,413952,0,0,0,0,0,0,1,20,9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,63,51,14,6,4,16,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25409,36341,36342,36343,36341,36341,36344,36343,36341,36344,36343,25120,0,0,0,0,0,0,0
1998-04-09,8,37,413952,0,0,0,0,0,0,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,6,2,1,1,3,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,25417,36344,36343,36341,36342,36344,36342,36339,36343,36343,36340,25114,0,0,0,0,0,0,0
1998-04-10,36,421,413952,0,0,0,0,0,2,2,3,13,4,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,50,73,54,39,43,13,21,22,28,20,0,0,0,0,0,0,0,0,0,0,0,0,25404,36340,36341,36343,36344,36341,36341,36344,36343,36341,36342,25128,0,0,0,0,0,0,0
1998-04-11,5,35,440576,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,2,2,2,1,2,2,7,1,3,1,0,0,0,0,0,0,0,0,0,0,3609,36342,36344,36341,36341,36343,36343,36341,36340,36341,36343,36344,36341,863,0,0,0,0,0,0
1998-04-12,8,28,440576,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,3,1,1,5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3618,36343,36344,36341,36341,36344,36343,36341,36341,36344,36342,36341,36342,851,0,0,0,0,0,0
1998-04-13,10,18,440576,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3633,36340,36342,36343,36344,36340,36342,36344,36342,36341,36343,36344,36341,837,0,0,0,0,0,0
1998-04-14,6,14,440576,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3620,36341,36344,36342,36339,36343,36343,36341,36341,36343,36342,36341,36344,852,0,0,0,0,0,0
1998-04-15,2,3,107776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12577,36341,36343,22515,0,0,0,0,0,0,0
1998-04-20,9,14,440576,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3618,36337,36344,36343,36341,36342,36344,36342,36340,36344,36343,36340,36342,856,0,0,0,0,0,0
1998-04-24,26,56,461056,0,0,0,0,0,1,0,0,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,15746,36340,36323,36342,36344,36342,36341,36343,36344,36341,36341,36344,36343,9222,0,0,0,0,0,0
1998-04-25,176,296,461056,0,0,0,0,0,1,0,3,1,1,3,1,1,0,164,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,3,1,7,7,4,5,254,5,2,0,0,0,0,0,0,0,0,0,0,0,15739,36342,36343,36342,36340,36343,36343,36343,36343,36343,36342,36341,36344,9208,0,0,0,0,0,0
1998-04-26,6,50,461056,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,5,1,2,6,8,5,4,6,3,2,0,0,0,0,0,0,0,0,0,0,15734,36344,36343,36341,36342,36344,36341,36341,36343,36343,36340,36340,36342,9218,0,0,0,0,0,0
1998-04-27,849,1294,461056,0,0,0,0,0,0,0,2,45,759,23,15,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,8,18,98,1068,46,31,1,1,2,1,8,2,0,0,0,0,0,0,0,0,0,0,15725,36342,36343,36344,36341,36341,36344,36343,36340,36343,36344,36341,36340,9225,0,0,0,0,0,0
1998-04-28,10,65,461056,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,2,3,9,6,8,5,5,11,3,1,0,0,0,0,0,0,0,0,0,0,15741,36337,36344,36343,36341,36343,36344,36341,36342,36344,36342,36341,36343,9210,0,0,0,0,0,0
1998-04-29,560,1402,461056,0,0,0,0,0,43,39,13,16,37,21,42,19,23,8,21,253,25,0,0,0,0,0,0,0,0,0,0,4,124,133,62,37,115,64,118,88,86,71,84,384,32,0,0,0,0,0,0,0,0,0,0,15715,36343,36344,36341,36341,36343,36343,36340,36341,36338,36344,36343,36340,9240,0,0,0,0,0,0
1998-04-30,69,463,461056,0,0,0,0,0,1,2,3,14,16,2,2,7,15,2,2,3,0,0,0,0,0,0,0,0,0,0,0,7,13,38,24,73,94,18,15,47,82,10,29,12,1,0,0,0,0,0,0,0,0,0,0,15738,36344,36342,36341,36343,36344,36341,36337,36344,36342,36340,36342,36344,9214,0,0,0,0,0,0
1998-05-01,234,852,483584,0,0,0,0,1,1,33,2,5,21,19,4,73,12,18,19,7,19,0,0,0,0,0,0,0,0,0,0,3,6,71,27,26,88,102,37,153,44,77,83,50,85,0,0,0,0,0,0,0,0,0,0,27859,36343,36344,36342,36341,36343,36343,36341,36342,36344,36342,36340,36343,19617,0,0,0,0,0,0
1998-05-02,2039,3032,483281,0,0,0,0,167,206,30,9,7,7,13,8,10,469,603,401,101,8,0,0,0,0,0,0,0,0,0,0,246,312,95,48,40,38,51,24,37,641,770,568,148,14,0,0,0,0,0,0,0,0,0,0,27845,36344,36342,36339,36341,36342,36344,36342,36038,36339,36344,36341,36341,19639,0,0,0,0,0,0
1998-05-03,418,937,483584,0,0,0,0,56,26,13,17,16,18,256,5,1,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,145,77,61,61,56,69,400,13,13,10,2,11,16,3,0,0,0,0,0,0,0,0,0,0,27851,36343,36344,36340,36341,36344,36342,36340,36340,36343,36343,36343,36341,19629,0,0,0,0,0,0
1998-05-04,309,1010,483584,0,0,0,0,21,5,20,11,75,26,19,21,26,39,24,20,1,1,0,0,0,0,0,0,0,0,0,0,60,18,65,53,163,89,83,68,97,115,94,79,19,7,0,0,0,0,0,0,0,0,0,0,27848,36341,36344,36342,36341,36343,36344,36341,36341,36344,36342,36340,36341,19632,0,0,0,0,0,0
1998-05-05,54,243,483584,0,0,0,0,4,1,1,9,17,8,3,1,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,18,23,15,33,62,33,13,4,17,11,6,4,2,2,0,0,0,0,0,0,0,0,0,0,27858,36344,36341,36342,36343,36343,36341,36342,36344,36338,36340,36344,36343,19621,0,0,0,0,0,0
1998-05-06,153,396,483584,0,0,0,0,1,2,1,1,133,4,0,3,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,17,15,5,18,240,21,5,15,19,11,6,8,14,2,0,0,0,0,0,0,0,0,0,0,27839,36342,36344,36342,36342,36344,36341,36341,36340,36343,36340,36342,36344,19640,0,0,0,0,0,0
1998-05-07,776,1306,483584,0,0,0,0,5,23,63,176,67,417,9,3,0,1,1,3,7,1,0,0,0,0,0,0,0,0,0,0,25,74,116,291,165,538,41,18,5,6,4,8,12,3,0,0,0,0,0,0,0,0,0,0,27842,36341,36344,36343,36340,36342,36340,36342,36342,36344,36342,36341,36343,19638,0,0,0,0,0,0
1998-05-08,31,128,483584,0,0,0,0,1,15,6,1,1,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,26,34,3,5,5,2,7,7,18,7,1,3,3,0,0,0,0,0,0,0,0,0,0,27828,36344,36342,36341,36343,36343,36341,36341,36340,36342,36339,36341,36342,19657,0,0,0,0,0,0
1998-05-09,59,144,483584,0,0,0,0,48,0,1,1,1,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,70,16,9,10,6,3,7,5,1,3,3,1,4,6,0,0,0,0,0,0,0,0,0,0,27843,36344,36344,36340,36342,36344,36342,36341,36343,36343,36341,36340,36344,19633,0,0,0,0,0,0
1998-05-13,8,60,504064,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,37,2,1,1,2,1,1,1,4,2,1,1,4,1,0,0,0,0,0,0,0,0,0,2407,36343,36343,36342,36340,36344,36343,36341,36341,36344,36338,36340,36343,36343,29212,0,0,0,0,0,0
1998-05-14,3,41,504064,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,3,1,1,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2418,36343,36344,36341,36341,36343,36344,36340,36342,36344,36338,36340,36344,36343,29199,0,0,0,0,0,0
1998-05-15,10,39,504064,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,21,2,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2401,36340,36344,36342,36338,36344,36343,36341,36342,36344,36342,36341,36343,36344,29215,0,0,0,0,0,0
1998-05-28,24,116,518400,0,0,0,0,2,0,7,3,2,1,3,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,19,20,16,1,5,6,9,4,7,2,4,12,1,0,0,0,0,0,0,0,0,9060,36343,36343,36341,36343,36343,36341,36341,36343,36339,36340,36341,36344,36342,36341,555,0,0,0,0,0
1998-05-29,197,490,518400,0,0,0,0,4,0,0,2,1,0,1,0,1,1,14,60,81,31,1,0,0,0,0,0,0,0,0,1,12,3,3,4,1,1,1,1,1,2,49,205,168,36,2,0,0,0,0,0,0,0,0,9081,36341,36343,36344,36341,36341,36344,36342,36341,36338,36344,36341,36340,36344,36343,532,0,0,0,0,0
1998-05-30,448,698,518400,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,10,220,209,3,0,0,0,0,0,0,0,0,3,1,0,1,6,1,1,2,1,3,8,8,25,324,308,6,0,0,0,0,0,0,0,0,9075,36340,36341,36342,36344,36342,36340,36344,36343,36341,36342,36343,36343,36341,36342,537,0,0,0,0,0
1998-05-31,9,37,518400,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,2,2,1,2,1,2,5,5,4,4,3,1,0,0,0,0,0,0,0,0,9061,36341,36344,36342,36340,36341,36337,36343,36343,36341,36342,36344,36341,36341,36344,555,0,0,0,0,0
1998-06-01,10,29,532736,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,7,2,3,2,1,1,4,1,1,2,1,1,0,0,0,0,0,0,0,0,15137,36343,36344,36340,36341,36344,36342,36339,36341,36341,36344,36342,36341,36343,36344,8810,0,0,0,0,0
1998-06-02,7,31,532736,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,3,2,1,3,1,1,2,1,2,4,5,1,1,0,0,0,0,0,0,0,0,15133,36341,36343,36344,36340,36341,36344,36342,36339,36343,36344,36341,36342,36344,36342,8813,0,0,0,0,0
1998-06-12,24,63,541952,0,0,0,1,1,0,1,0,1,1,9,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,2,2,1,3,1,1,4,15,12,4,2,2,3,2,5,4,0,0,0,0,0,0,0,0,18153,36342,36344,36341,36342,36343,36343,36336,36343,36344,36341,36341,36344,36342,36340,15013,0,0,0,0,0
1998-06-13,52,183,541952,0,0,0,0,7,0,1,0,7,2,1,1,16,0,1,4,1,11,0,0,0,0,0,0,0,0,0,5,23,0,2,2,11,2,2,4,62,1,1,21,3,42,2,0,0,0,0,0,0,0,0,18136,36340,36343,36344,36339,36340,36342,36343,36344,36341,36341,36344,36343,36340,36343,15029,0,0,0,0,0
1998-06-14,8,24,541952,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,1,1,1,1,4,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,18140,36343,36344,36339,36342,36344,36341,36340,36342,36343,36343,36342,36341,36343,36344,15021,0,0,0,0,0
