date,total_bursts,total_raw_groups,total_samples,bursts_h00,bursts_h01,bursts_h02,bursts_h03,bursts_h04,bursts_h05,bursts_h06,bursts_h07,bursts_h08,bursts_h09,bursts_h10,bursts_h11,bursts_h12,bursts_h13,bursts_h14,bursts_h15,bursts_h16,bursts_h17,bursts_h18,bursts_h19,bursts_h20,bursts_h21,bursts_h22,bursts_h23,raw_h00,raw_h01,raw_h02,raw_h03,raw_h04,raw_h05,raw_h06,raw_h07,raw_h08,raw_h09,raw_h10,raw_h11,raw_h12,raw_h13,raw_h14,raw_h15,raw_h16,raw_h17,raw_h18,raw_h19,raw_h20,raw_h21,raw_h22,raw_h23,samples_h00,samples_h01,samples_h02,samples_h03,samples_h04,samples_h05,samples_h06,samples_h07,samples_h08,samples_h09,samples_h10,samples_h11,samples_h12,samples_h13,samples_h14,samples_h15,samples_h16,samples_h17,samples_h18,samples_h19,samples_h20,samples_h21,samples_h22,samples_h23
2007-06-11,10,23,568954,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,16800,36006,35988,36001,35988,35984,35995,36001,36000,35992,35999,35997,36001,35998,35997,36000,12207,0,0,0,0
2007-06-12,456,760,568954,0,0,0,2,0,1,1,1,1,1,0,1,1,0,2,53,173,168,51,0,0,0,0,0,0,0,0,8,0,1,1,1,1,1,1,1,1,6,11,151,238,256,81,1,0,0,0,0,0,0,0,16800,35994,35999,35991,36000,35998,36000,36001,36000,36001,35998,35988,36001,35997,36001,36000,12185,0,0,0,0
2007-06-13,13,17,568954,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,35995,36000,36002,35985,36002,36000,36000,35991,36001,36000,35998,35993,36001,35983,35991,12212,0,0,0,0
2007-06-14,8,16,568954,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,35995,35999,36000,35988,35988,36000,35994,35998,36001,36001,36001,35999,35991,35992,36000,12207,0,0,0,0
2007-06-15,41,107,574763,0,0,0,0,0,0,1,1,1,1,1,0,16,8,2,1,2,3,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,12,40,24,3,3,4,4,1,8,0,0,0,0,0,0,0,16800,35999,35997,35993,36000,35989,36001,36001,36001,35992,35994,35996,36000,36000,35998,36000,18002,0,0,0,0
2007-06-16,10,16,574748,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,16800,36001,35993,36000,35993,35991,36000,36001,35989,36000,36002,35990,35997,35993,35999,35998,18001,0,0,0,0
2007-06-17,10,16,574756,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,16800,36004,35992,35997,36000,35989,35999,35999,35999,35997,35996,35985,35997,36001,36001,35999,18001,0,0,0,0
2007-06-18,10,18,574755,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,16800,36003,36001,36002,36000,35995,35994,36000,36002,36000,35993,36001,35981,35987,35998,36001,17997,0,0,0,0
2007-06-19,9,16,574752,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,16800,36005,35993,36001,35982,35982,35989,35998,36001,36001,36001,36000,35998,36000,36001,36002,17998,0,0,0,0
2007-06-20,257,475,574688,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,48,87,62,41,11,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,12,91,162,96,81,23,0,0,0,0,0,0,0,16800,36003,35997,35987,35995,35998,36001,35999,35995,35992,35999,35990,35995,35979,35987,35988,17983,0,0,0,0
2007-06-21,698,973,574639,0,0,0,0,0,0,1,28,146,301,179,37,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,63,213,391,242,51,3,2,1,0,1,1,1,1,0,0,0,0,0,0,0,16800,36001,35999,35978,35962,35994,35987,35997,35985,35997,36000,35977,35996,35990,35992,35987,17997,0,0,0,0
2007-06-22,14,27,574751,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,3,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,1,1,0,0,0,0,0,0,0,16800,36005,35998,35992,36001,36000,36000,35998,35998,35996,35988,35998,35998,35999,36000,35981,17999,0,0,0,0
2007-06-23,175,321,574695,0,0,0,1,0,0,1,1,1,7,8,11,33,15,22,43,29,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,18,35,63,45,45,59,34,3,1,1,0,0,0,0,0,0,0,16800,36005,36001,36001,35991,35992,35997,35995,35993,35998,35983,35993,35982,36000,35978,35997,17989,0,0,0,0
2007-06-24,11,16,574721,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36005,36001,35991,35991,36001,35995,36000,35993,35991,36000,35990,36001,36001,35987,35981,17993,0,0,0,0
2007-06-25,383,578,574746,0,0,0,1,0,0,1,1,1,0,0,2,5,19,4,18,267,62,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,3,6,28,10,49,362,106,6,1,0,0,0,0,0,0,0,16800,35998,35992,35997,36001,36001,35990,36001,36000,35994,36000,35996,35995,35990,35993,36001,17997,0,0,0,0
2007-06-26,13,19,574752,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36005,36000,36001,35982,36000,36001,36000,36001,36000,35993,35994,35980,36001,35993,36002,17999,0,0,0,0
2007-06-27,8,16,574730,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,16800,36001,36000,36000,35998,35990,36000,35998,35988,35989,35996,35998,35998,35992,35988,35998,17996,0,0,0,0
2007-06-28,6856,15268,574742,0,0,0,1,1,0,1,1,1,1,6843,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,15252,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36004,36002,36000,35998,35981,35986,36000,35996,35999,35998,35998,36000,35989,35990,36000,18001,0,0,0,0
2007-06-29,9,16,574706,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36005,36002,35992,35995,36001,35991,35998,35995,35990,35976,35999,35993,35986,35984,35999,18000,0,0,0,0
2007-06-30,13,16,574700,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,35983,35987,35990,36001,35988,35987,36001,35998,36000,35977,36000,36001,35988,36002,36000,17997,0,0,0,0
2007-07-01,12,16,574748,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36004,35996,35989,35999,35988,35992,35999,35998,35986,36000,36001,35998,36001,36001,35998,17998,0,0,0,0
2007-07-02,12,18,574729,0,0,0,1,1,1,0,2,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36004,36002,36001,35998,36000,36001,36000,35973,35991,35991,35979,36001,35993,35998,35996,18001,0,0,0,0
2007-07-03,21,99,574605,0,0,0,0,0,1,1,0,1,1,0,5,3,1,1,1,1,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,24,35,1,1,1,1,1,26,1,0,0,0,0,0,0,0,16800,36003,35999,35984,35986,35962,35977,36000,35974,35991,36000,35980,35989,35982,36000,35989,17989,0,0,0,0
2007-07-04,371,842,574756,0,0,0,1,0,0,1,1,0,68,177,25,2,1,8,26,3,6,30,22,0,0,0,0,0,0,0,1,0,0,1,1,2,221,391,40,3,2,31,37,7,16,63,26,0,0,0,0,0,0,0,16800,36004,36002,36000,36002,36000,35995,35991,35997,35994,35992,36000,36002,35996,36001,35979,18001,0,0,0,0
2007-07-05,49,103,574720,0,0,0,0,0,0,1,1,1,2,0,0,7,15,2,12,0,1,6,1,0,0,0,0,0,0,0,1,3,2,1,1,1,3,1,1,12,18,3,24,2,2,26,2,0,0,0,0,0,0,0,16800,36005,36000,35991,35991,36000,36001,35994,35998,35983,35975,35997,35999,36000,35989,35999,17998,0,0,0,0
2007-07-06,10,38,568855,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,7,0,1,1,1,1,2,1,1,1,1,1,1,1,16,1,0,0,0,0,0,0,0,16800,36005,35979,35994,35996,35998,35985,35998,35975,35996,35986,36001,36001,35998,35993,35993,12157,0,0,0,0
2007-07-07,45,96,568954,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,2,17,12,6,1,0,0,0,0,0,0,0,1,9,1,1,1,1,1,3,1,1,1,3,3,29,21,18,1,0,0,0,0,0,0,0,16800,36006,35989,36001,36001,36000,36001,35997,36001,35985,35998,35999,36000,35984,35998,36000,12194,0,0,0,0
2007-07-08,12,37,568954,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,8,1,0,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,0,0,0,0,0,16800,35999,35989,35992,35986,35999,35998,35988,36000,35996,36000,35990,35988,36000,35996,35994,12239,0,0,0,0
2007-07-09,22,161,568954,0,0,0,0,9,0,0,0,1,1,1,1,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,1,120,1,1,1,1,1,1,1,1,1,1,1,1,2,25,1,0,0,0,0,0,0,0,16800,36003,35995,35990,36002,35996,35988,35989,35992,35988,35998,35989,36000,35990,36000,35998,12236,0,0,0,0
2007-07-10,64,183,568954,0,0,0,0,8,1,1,1,1,1,0,1,0,1,1,1,0,0,47,0,0,0,0,0,0,0,0,1,51,1,1,1,1,1,0,1,1,1,1,1,0,1,119,1,0,0,0,0,0,0,0,16800,36004,36001,36001,36002,36000,35997,35989,35992,35999,36000,35995,36000,35998,35993,35977,12206,0,0,0,0
2007-07-11,232,631,568954,0,0,0,0,157,0,1,1,0,2,13,31,1,1,1,1,1,1,20,1,0,0,0,0,0,0,0,1,459,1,2,1,2,5,40,41,1,2,2,1,1,1,70,1,0,0,0,0,0,0,0,16800,35997,36001,36000,36001,35994,35997,36000,36000,35996,35985,36001,35996,36000,35998,35995,12193,0,0,0,0
2007-07-12,40,179,568657,0,0,0,0,18,0,1,1,1,1,1,0,1,1,1,1,0,1,11,1,0,0,0,0,0,0,0,1,100,2,2,1,1,1,1,1,2,3,1,3,1,1,57,1,0,0,0,0,0,0,0,16800,36004,35998,35994,36002,35988,35963,35953,35963,35950,35964,35963,35986,35973,35975,35973,12208,0,0,0,0
2007-07-13,95,377,567865,0,0,0,0,81,0,1,1,1,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,1,316,0,1,1,1,1,1,2,1,1,2,1,1,1,45,1,0,0,0,0,0,0,0,16800,35999,35958,35972,35948,35968,35980,35939,35970,35307,35975,35952,35958,35972,35961,35981,12225,0,0,0,0
2007-07-14,496,978,568459,0,0,0,0,484,0,1,0,1,1,1,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,936,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,0,0,0,0,0,0,0,16800,35988,35992,35978,35947,35959,35973,35979,35924,35932,35954,35960,35979,35970,35984,35980,12160,0,0,0,0
2007-07-15,652,1160,568261,0,0,0,0,639,0,1,1,0,1,1,0,1,1,0,1,0,0,5,1,0,0,0,0,0,0,0,1,1115,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1,0,0,0,0,0,0,0,16800,35994,35956,35940,35940,35919,35936,35975,35980,35950,35958,35955,35948,35941,35944,35964,12161,0,0,0,0
2007-07-16,814,1425,569944,0,0,0,1,798,1,1,1,1,1,0,1,0,1,0,1,1,1,5,0,0,0,0,0,0,0,0,1,1389,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,0,0,0,0,0,0,0,18604,35983,35958,35947,35976,35955,35912,35941,35954,35934,35871,35965,35936,35972,35961,35956,12119,0,0,0,0
2007-07-17,896,1483,562913,0,0,0,1,879,1,1,1,1,1,0,1,1,1,0,1,1,1,4,1,0,0,0,0,0,0,0,1,1442,1,1,1,1,1,1,1,1,1,2,1,1,1,25,1,0,0,0,0,0,0,0,16800,35988,35962,35995,35972,35969,35985,35975,35978,35978,35981,35966,35993,35972,35986,35942,6471,0,0,0,0
2007-07-18,1119,1807,562521,0,0,0,0,1107,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1777,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,0,0,0,0,0,16800,35980,35929,35904,35971,35937,35959,35957,35962,35935,35959,35971,35947,35917,35961,35955,6477,0,0,0,0
2007-07-19,1153,1860,562815,0,0,0,0,1141,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1839,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0,0,0,0,0,0,0,16800,36006,35987,35976,35972,35952,35973,35961,35992,35973,35965,35965,35979,35958,35965,35977,6414,0,0,0,0
2007-07-20,1132,1886,562619,0,0,0,0,1000,1,1,1,0,1,1,1,1,1,1,1,1,1,99,21,0,0,0,0,0,0,0,1,1657,1,1,1,1,1,1,1,1,1,1,1,1,4,188,24,0,0,0,0,0,0,0,16800,35985,35971,35970,35970,35962,35953,35980,35932,35933,35980,35966,35968,35967,35963,35893,6426,0,0,0,0
2007-07-21,210,445,562815,0,0,0,0,196,0,1,1,1,1,0,1,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,1,416,1,1,1,1,1,1,1,1,1,1,1,1,1,13,2,0,0,0,0,0,0,0,16800,35990,35978,35978,35958,35991,35957,35959,35979,35973,35943,35968,35981,35983,35963,35954,6460,0,0,0,0
2007-07-22,633,1130,562619,0,0,0,26,268,163,16,3,2,1,1,1,1,1,1,7,88,52,1,1,0,0,0,0,0,0,0,41,447,325,43,16,5,5,1,1,1,1,1,17,134,85,6,1,0,0,0,0,0,0,0,16797,35982,35940,35924,35968,35955,35955,35966,35963,35980,35971,35951,35950,35954,35920,35942,6501,0,0,0,0
2007-07-23,390,720,563207,0,0,0,0,1,1,0,0,0,1,148,232,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,290,415,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,36006,35997,36001,35989,35997,35993,35988,35992,35987,35996,35990,35998,36000,35998,35997,6478,0,0,0,0
2007-07-24,433,759,563207,0,0,0,1,1,1,1,0,0,1,178,246,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,343,401,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,16800,35989,36000,35998,35997,36001,35997,35988,35989,35991,35981,35994,35996,35996,35993,35992,6505,0,0,0,0
2007-07-31,246,494,554957,0,0,0,0,1,1,1,1,1,1,115,122,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,239,241,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,15000,36006,36000,36001,35999,35998,36001,35993,35992,35995,36001,35993,35994,35994,35994,35996,0,0,0,0,0
2007-08-01,172,431,549352,0,0,0,1,1,1,1,0,1,1,78,84,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,211,206,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,15000,36005,35998,35992,35998,35999,35990,35989,35991,35996,36000,35996,35998,36002,35999,30399,0,0,0,0,0
2007-08-02,250,603,549352,0,0,0,1,0,1,1,0,0,1,55,60,1,1,1,1,12,70,45,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,166,183,1,1,1,1,31,135,77,0,0,0,0,0,0,0,0,15000,36003,35993,35999,35991,36000,35999,35934,35999,36001,35999,35995,36002,35996,36000,30441,0,0,0,0,0
2007-08-03,115,312,547570,0,0,0,1,0,1,1,1,0,0,51,55,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,146,152,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,13200,36005,36001,35990,35988,35999,35979,36002,35996,35999,36000,35999,35999,35990,35997,30426,0,0,0,0,0
2007-08-04,91,241,547570,0,0,0,1,1,1,1,1,1,1,43,36,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,131,95,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,13200,36001,36001,35997,36001,35968,35992,35998,35999,35999,35998,36000,36000,35998,35994,30424,0,0,0,0,0
2007-08-05,64,204,547570,0,0,0,0,1,1,0,0,1,0,32,23,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,90,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,13200,36002,35995,35996,35999,35997,36000,35994,35988,35998,36001,35998,35997,35996,35997,30412,0,0,0,0,0
2007-08-06,36,155,542039,0,0,0,0,0,0,0,1,1,1,12,17,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,74,67,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,13200,36000,36000,36000,35991,35998,35992,35997,35998,35996,36001,35997,35997,36000,36000,24872,0,0,0,0,0
2007-08-10,16,42,540275,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,11,7,1,2,5,4,2,2,1,0,0,0,0,0,0,0,0,11400,36006,35999,36000,35986,35998,36000,35990,35994,35993,36000,35992,36001,35992,35995,24929,0,0,0,0,0
2007-08-18,15,15,520609,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2400,36000,35997,35996,36000,35994,36000,35989,36000,35991,36002,36000,36000,35993,35990,14257,0,0,0,0,0
2007-08-19,12,15,520609,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2400,36006,36002,35996,35997,35998,35997,35999,36000,35998,35998,35989,36000,35992,35991,14246,0,0,0,0,0
2007-08-20,165,246,513476,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,54,65,35,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,75,113,45,0,0,0,0,0,0,0,0,600,35997,35998,35999,35997,35998,35987,35996,35995,36000,35989,36000,36001,36000,35999,8920,0,0,0,0,0
2007-08-21,1026,2028,511766,0,0,0,0,2,20,2,1,0,1,1,1,899,31,0,0,1,66,1,0,0,0,0,0,0,0,0,0,3,66,2,1,1,1,1,2,1720,57,1,1,1,170,1,0,0,0,0,0,0,0,0,0,34800,36000,35977,36002,35991,35995,35996,35995,35994,35989,36000,35983,35982,35999,9063,0,0,0,0,0
2007-08-22,344,592,511671,0,0,0,0,1,1,1,12,127,153,12,1,0,1,1,1,0,30,3,0,0,0,0,0,0,0,0,0,1,8,1,14,189,223,25,6,1,2,1,1,2,110,8,0,0,0,0,0,0,0,0,0,34795,35992,36000,35997,35994,35979,35988,35995,35990,35996,35984,35998,35966,35992,9005,0,0,0,0,0
2007-08-23,601,986,510056,0,0,0,0,0,7,1,1,1,1,1,3,2,1,0,81,325,170,7,0,0,0,0,0,0,0,0,0,1,58,1,1,1,2,6,10,3,1,8,172,489,224,9,0,0,0,0,0,0,0,0,0,33005,35994,36002,35992,35996,36001,35996,36000,35988,35991,36001,35997,35997,36002,9094,0,0,0,0,0
2007-08-24,44,165,502995,0,0,0,0,0,32,1,1,0,1,0,1,2,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,137,1,1,1,1,1,1,4,1,1,1,1,12,1,0,0,0,0,0,0,0,0,0,31204,35993,35994,35997,35996,35993,36000,35999,36002,36000,35977,36000,36001,35999,3840,0,0,0,0,0
2007-08-25,196,476,502995,0,0,0,0,0,187,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,459,1,1,1,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,31206,36002,35999,35999,35998,35997,36000,35994,35996,35994,35982,36001,36000,35998,3829,0,0,0,0,0
2007-08-26,301,716,499842,0,0,0,0,1,289,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,700,1,1,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,29402,35997,35996,36001,36000,35997,35997,36000,35993,35997,35995,35989,35994,36003,2481,0,0,0,0,0
2007-08-27,14383,30880,499842,0,0,0,0,0,554,1,0,1,6376,1,6717,0,729,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1045,1,1,1,12550,1,15897,1,1360,1,1,1,18,1,0,0,0,0,0,0,0,0,0,29402,35997,36001,35986,35992,35998,35999,35997,36002,35991,35995,36000,35994,35968,2520,0,0,0,0,0
2007-08-28,32,81,497999,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,21,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,1,0,1,1,1,1,0,66,1,0,0,0,0,0,0,0,0,0,27605,35988,35984,35996,35994,35994,35995,35994,36001,35963,35977,35992,35978,35968,2570,0,0,0,0,0
2007-08-29,67,247,492769,0,0,0,0,30,1,1,1,1,0,1,0,1,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,148,1,1,1,1,1,1,2,1,1,1,1,1,86,0,0,0,0,0,0,0,0,0,0,27603,35995,36002,35993,36000,35986,35989,35987,35987,35967,35969,35985,35963,33343,0,0,0,0,0,0
2007-08-30,57,117,491041,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,46,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,96,0,0,0,0,0,0,0,0,0,0,25798,36002,35995,35966,35990,35990,35994,35969,35958,35969,35987,35984,35992,33447,0,0,0,0,0,0
2007-08-31,99,221,490945,0,0,0,0,3,0,1,1,1,0,1,1,1,1,1,0,1,87,0,0,0,0,0,0,0,0,0,0,42,1,1,1,1,1,1,1,1,1,1,1,1,167,0,0,0,0,0,0,0,0,0,0,25802,35992,35966,35966,35968,35955,35981,35974,35980,35965,35990,35989,35927,33490,0,0,0,0,0,0
2007-09-20,10,16,440449,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,6000,36001,35965,35975,35969,35944,35967,35967,35958,35982,35994,35975,35987,2765,0,0,0,0,0,0
